,MOFname,Phi_HEA,poreV_OSE,Phi_void,Phi_acc
245,mof_unit_9196,42.09183673469388,0.3633960959548439,55.99173307418823,40.87809920310974
246,mof_unit_9197,57.72727272727273,0.860024774809333,57.71852135658264,43.679630756378174
247,mof_unit_9198,62.727272727272734,0.9203122937074566,60.22985577583313,49.87889230251312
248,mof_unit_9199,67.34006734006735,0.9923497147423648,61.989378929138184,48.05963933467865
249,mof_unit_9200,56.666666666666664,0.617355967734025,54.83471155166626,38.73966932296753
250,mof_unit_9201,63.8095238095238,0.9315002662371724,54.243403673172,33.82901847362518
251,mof_unit_9202,53.125,0.6943836789447708,68.81712079048157,59.0067982673645
252,mof_unit_9203,27.636363636363637,0.1771002026839855,70.21825313568115,60.370367765426636
253,mof_unit_9204,50.0,0.4862244347912378,60.22985577583313,49.87889230251312
254,mof_unit_9205,47.61904761904761,0.29385636601779763,47.34356701374054,24.940967559814453
255,mof_unit_9206,39.0625,0.40642187182048745,65.94405770301819,54.489511251449585
256,mof_unit_9207,27.0,0.09740448628720232,70.30608654022217,61.6452157497406
257,mof_unit_9208,47.53086419753087,0.40317375869123473,69.7826087474823,58.69565010070801
258,mof_unit_9209,61.458333333333336,0.8373448954097659,61.704546213150024,48.91528785228729
259,mof_unit_9210,49.47916666666667,0.3981423029975004,65.49933552742004,53.2882034778595
260,mof_unit_9211,43.333333333333336,0.362207082117235,56.34920597076416,40.06316959857941
261,mof_unit_9212,48.80952380952381,0.3953480117573803,70.21825313568115,60.370367765426636
262,mof_unit_9213,61.73469387755102,0.5415542096689065,46.043771505355835,26.133888959884644
263,mof_unit_9214,41.2037037037037,0.3027812314481967,46.043771505355835,26.133888959884644
264,mof_unit_9215,56.00000000000001,0.7052278601399351,69.94897723197937,60.93112230300903
265,mof_unit_9216,46.42857142857143,0.4543427233175846,56.34920597076416,40.06316959857941
266,mof_unit_9217,59.696969696969695,0.7999073292107121,46.043771505355835,26.133888959884644
267,mof_unit_9218,40.57142857142857,0.32220092614400686,71.61564826965332,64.07483220100403
268,mof_unit_9219,43.0,0.39489403801559175,69.7826087474823,58.69565010070801
269,mof_unit_9220,54.46428571428571,0.5896765708971334,69.7826087474823,58.69565010070801
270,mof_unit_9221,36.0,0.258560630878879,57.647907733917236,43.362194299697876
271,mof_unit_9222,44.79166666666667,0.4833595199880006,57.647907733917236,43.362194299697876
272,mof_unit_9223,62.44897959183674,0.9191624527774271,72.75985479354858,65.57761430740356
273,mof_unit_9224,44.44444444444444,0.44833701160560135,76.10302567481995,69.75051760673523
274,mof_unit_9225,64.66666666666666,0.7404243626608683,52.991777658462524,34.756484627723694
275,mof_unit_9226,68.88888888888889,1.0437420924048524,46.043771505355835,26.133888959884644
276,mof_unit_9227,46.0,0.34546208136409473,55.68813681602478,38.440677523612976
277,mof_unit_9228,65.0,0.97956367089281,66.28426909446716,53.77345085144043
278,mof_unit_9229,48.888888888888886,0.47709917106898103,46.78240716457367,23.927469551563263
279,mof_unit_9230,57.99999999999999,0.6628663369850515,55.68813681602478,38.440677523612976
280,mof_unit_9231,56.00000000000001,0.6161918104631141,66.05364084243774,55.136656761169434
281,mof_unit_9232,61.33333333333333,0.6970380027790365,46.043771505355835,26.133888959884644
282,mof_unit_9233,49.0625,0.5209722164884845,52.05722451210022,28.947368264198303
283,mof_unit_9234,60.0,0.789217092526357,66.28426909446716,53.77345085144043
284,mof_unit_9235,41.0,0.25719069216540336,46.043771505355835,26.133888959884644
285,mof_unit_9236,39.166666666666664,0.4915256601921806,66.4618968963623,55.33297657966614
286,mof_unit_9237,37.5,0.22970602792471134,46.043771505355835,26.133888959884644
287,mof_unit_9238,67.2,0.9202109176556189,52.05722451210022,28.947368264198303
288,mof_unit_9239,51.11111111111111,0.5204220902020436,50.79209804534912,32.76909589767456
289,mof_unit_9240,47.5,0.2697588979185123,46.78240716457367,23.927469551563263
290,mof_unit_9241,34.166666666666664,0.14565229016032785,41.49521589279175,14.629186689853668
291,mof_unit_9242,32.57142857142858,0.22913634920594225,57.24138021469116,38.630905747413635
292,mof_unit_9243,61.111111111111114,0.8453340685394026,52.991777658462524,34.756484627723694
293,mof_unit_9244,45.0,0.44695594608216593,70.21825313568115,60.370367765426636
294,mof_unit_9245,51.0,0.5855605278638384,56.002068519592285,41.260331869125366
295,mof_unit_9246,54.6875,0.7282561847582081,49.74026083946228,30.29581606388092
296,mof_unit_9247,54.46428571428571,0.4749075048867946,49.74026083946228,30.29581606388092
297,mof_unit_9248,38.75,0.23143944802816493,50.79209804534912,32.76909589767456
298,mof_unit_9249,66.66666666666666,1.0680314443903836,52.05722451210022,28.947368264198303
299,mof_unit_9250,60.62499999999999,0.9440927149024996,61.95154786109924,49.92503225803375
300,mof_unit_9251,29.910714285714285,0.10399035067856856,63.07074427604675,49.23819303512573
301,mof_unit_9252,47.5,0.6650063209523915,52.991777658462524,34.756484627723694
302,mof_unit_9253,71.71717171717171,1.3461375343456712,56.105369329452515,42.23140478134155
303,mof_unit_9254,55.96707818930041,0.7765394663945824,55.023568868637085,39.94612693786621
304,mof_unit_9255,66.11111111111111,1.1465987046122592,58.912116289138794,42.7100270986557
305,mof_unit_9256,62.0,0.9708853257733441,66.31312966346741,56.38046860694885
306,mof_unit_9257,65.55555555555556,0.9914668753198503,62.481480836868286,50.29629468917847
307,mof_unit_9258,42.26190476190476,0.39356886638267224,63.07074427604675,49.23819303512573
308,mof_unit_9259,46.42857142857143,0.4710691839947254,56.105369329452515,42.23140478134155
309,mof_unit_9260,40.476190476190474,0.23184210479228196,68.12201142311096,58.61670970916748
310,mof_unit_9261,34.166666666666664,0.1674552586464763,40.65639078617096,19.33133900165558
311,mof_unit_9262,48.0,0.33950056293246145,58.912116289138794,42.7100270986557
312,mof_unit_9263,44.79166666666667,0.38161334061300317,58.538901805877686,44.28631663322449
313,mof_unit_9264,58.673469387755105,0.6062661147275228,57.21291899681091,41.088515520095825
314,mof_unit_9265,38.392857142857146,0.2989467590015982,55.023568868637085,39.94612693786621
315,mof_unit_9266,51.587301587301596,0.4833321953298835,62.824440002441406,48.874685168266296
316,mof_unit_9267,45.0,0.666104480691054,57.70779252052307,41.14935100078583
317,mof_unit_9268,49.2063492063492,0.34865519113032195,62.824440002441406,48.874685168266296
318,mof_unit_9269,38.0,0.2637099628925936,57.70779252052307,41.14935100078583
319,mof_unit_9270,55.2,0.513010481834273,58.74633193016052,44.57477927207947
320,mof_unit_9271,48.888888888888886,0.5199076690037936,45.04132270812988,25.144627690315247
321,mof_unit_9272,47.325102880658434,0.4761735930933929,58.74633193016052,44.57477927207947
322,mof_unit_9273,64.28571428571429,0.6316014942716461,62.824440002441406,48.874685168266296
323,mof_unit_9274,68.75,1.3017482451149913,58.538901805877686,44.28631663322449
324,mof_unit_9275,37.5,0.23499155694150758,45.04132270812988,25.144627690315247
325,mof_unit_9276,57.49999999999999,0.7800700764465511,59.80639457702637,46.23737335205078
326,mof_unit_9277,46.0,0.3614627793796685,69.0616250038147,59.383755922317505
327,mof_unit_9278,26.666666666666668,0.05607550140069481,45.77479362487793,21.384297311306
328,mof_unit_9279,56.666666666666664,0.6024632624418748,58.74633193016052,44.57477927207947
329,mof_unit_9280,48.0,0.46473083124703746,53.130167722702026,36.73553764820099
330,mof_unit_9281,56.99999999999999,0.5932810822540473,57.60653614997864,40.05681872367859
331,mof_unit_9282,54.285714285714285,0.48157081462189727,61.48809790611267,49.0327388048172
332,mof_unit_9283,54.18181818181819,0.6158904005415846,61.291104555130005,49.73404109477997
333,mof_unit_9284,60.0,0.7383425489397172,67.81467199325562,55.44895529747009
334,mof_unit_9285,57.434402332361515,0.7381144355818411,60.88842749595642,49.204546213150024
335,mof_unit_9286,54.166666666666664,0.6545657815423072,74.43316578865051,66.2518560886383
336,mof_unit_9287,50.0,0.5261381562892928,57.21291899681091,41.088515520095825
337,mof_unit_9288,54.285714285714285,0.8366766290687766,55.01863360404968,35.67080795764923
338,mof_unit_9289,52.976190476190474,0.5393505004387703,67.81467199325562,55.44895529747009
339,mof_unit_9290,69.04761904761905,1.321190002852264,64.99796509742737,54.015737771987915
340,mof_unit_9291,30.0,0.14129140972694967,67.81467199325562,55.44895529747009
341,mof_unit_9292,44.0,0.4170822273248955,61.48809790611267,49.0327388048172
342,mof_unit_9293,36.0,0.04892171118215211,67.81467199325562,55.44895529747009
343,mof_unit_9294,62.139917695473244,0.9687692059593553,81.05981349945068,75.50849318504333
344,mof_unit_9295,50.0,0.49599588301525255,61.48809790611267,49.0327388048172
345,mof_unit_9296,31.333333333333336,0.27038953616446415,61.291104555130005,49.73404109477997
346,mof_unit_9297,50.71428571428571,0.5076725322528799,64.99796509742737,54.015737771987915
347,mof_unit_9298,50.0,0.4976880152334895,67.81467199325562,55.44895529747009
348,mof_unit_9299,47.85714285714286,0.3313065856914145,60.88842749595642,49.204546213150024
349,mof_unit_9300,67.14285714285714,0.7442802094140132,51.12762451171875,31.494754552841187
350,mof_unit_9301,68.12169312169311,1.2658121096508692,48.033612966537476,25.59663951396942
351,mof_unit_9302,55.925925925925924,0.6291964584710531,60.88842749595642,49.204546213150024
352,mof_unit_9303,67.27272727272727,1.0711964398856129,64.70370292663574,52.06349492073059
353,mof_unit_9304,45.0,0.4225799073138895,55.16550540924072,41.59111678600311
354,mof_unit_9305,31.428571428571427,0.06263618025493294,81.05981349945068,75.50849318504333
355,mof_unit_9306,55.833333333333336,0.7308998521923418,64.99796509742737,54.015737771987915
356,mof_unit_9308,49.28571428571429,0.46448879704611923,60.88842749595642,49.204546213150024
357,mof_unit_9309,40.0,0.29696775236401024,81.05981349945068,75.50849318504333
358,mof_unit_9310,63.8095238095238,1.0329787843613027,81.05981349945068,75.50849318504333
359,mof_unit_9311,33.0,0.27756560060713814,81.05981349945068,75.50849318504333
360,mof_unit_9312,35.0,0.08861324314593862,81.05981349945068,75.50849318504333
361,mof_unit_9313,55.333333333333336,0.6977737632072394,81.05981349945068,75.50849318504333
362,mof_unit_9314,42.285714285714285,0.25498655503742,81.05981349945068,75.50849318504333
363,mof_unit_9315,22.448979591836736,0.12342850490736637,81.05981349945068,75.50849318504333
364,mof_unit_9316,60.476190476190474,0.681678686545427,81.05981349945068,75.50849318504333
365,mof_unit_9317,42.70833333333333,0.38637506407800654,81.05981349945068,75.50849318504333
366,mof_unit_9318,43.18181818181818,0.36377270866500805,81.05981349945068,75.50849318504333
367,mof_unit_9319,51.5,0.508743935929546,81.05981349945068,75.50849318504333
368,mof_unit_9320,35.0,0.1656298856280395,81.05981349945068,75.50849318504333
369,mof_unit_9322,57.99999999999999,0.7505545733058496,81.05981349945068,75.50849318504333
370,mof_unit_9323,56.00000000000001,0.4757627623405739,81.05981349945068,75.50849318504333
371,mof_unit_9324,55.00000000000001,0.681500360235544,81.05981349945068,75.50849318504333
372,mof_unit_9325,31.944444444444443,0.14269485875559723,81.05981349945068,75.50849318504333
373,mof_unit_9326,67.85714285714286,0.990524899274172,81.05981349945068,75.50849318504333
374,mof_unit_9327,47.14285714285714,0.5267281276546357,81.05981349945068,75.50849318504333
375,mof_unit_9328,60.45454545454545,0.9358590032591709,81.05981349945068,75.50849318504333
376,mof_unit_9329,39.285714285714285,0.2512855135771363,66.21347665786743,56.4326286315918
377,mof_unit_9330,64.73214285714286,0.6794077414250064,60.05662679672241,47.153401374816895
378,mof_unit_9331,48.41269841269841,0.38100561603013794,70.55807709693909,59.87212657928467
379,mof_unit_9332,38.88888888888889,0.17126368734141187,40.72729051113129,17.455974221229553
380,mof_unit_9333,40.625,0.30925714919796854,60.208332538604736,47.03598618507385
381,mof_unit_9334,64.0909090909091,1.1515895564012797,49.13494884967804,30.651673674583435
382,mof_unit_9335,52.5,0.6305046483438773,50.74242353439331,29.065656661987305
383,mof_unit_9336,40.0,0.3112802887964764,52.337074279785156,35.44337749481201
384,mof_unit_9337,67.4074074074074,1.03162946442065,44.098010659217834,25.276988744735718
385,mof_unit_9338,49.76190476190476,0.501014351078415,50.25010704994202,33.02522897720337
386,mof_unit_9339,45.83333333333333,0.37964911345620356,70.55807709693909,59.87212657928467
387,mof_unit_9340,58.79629629629629,0.8748581485045632,60.05662679672241,47.153401374816895
388,mof_unit_9341,59.0,0.6442039168068335,49.13494884967804,30.651673674583435
389,mof_unit_9342,45.0,0.29186503644501355,70.9768533706665,62.94907331466675
390,mof_unit_9343,39.58333333333333,0.3609499811522707,60.208332538604736,47.03598618507385
391,mof_unit_9344,45.476190476190474,0.37077635853864305,50.120967626571655,27.701613306999207
392,mof_unit_9345,51.2,0.5607366813869632,64.29545283317566,52.04545259475708
393,mof_unit_9346,57.99999999999999,0.5836568343890212,33.22497308254242,13.302373886108398
394,mof_unit_9347,60.952380952380956,0.8872311905604583,71.36752009391785,62.390315532684326
395,mof_unit_9348,65.5982905982906,1.000066034659169,44.82192099094391,24.473391473293304
396,mof_unit_9349,63.33333333333333,0.7793729167025155,60.05662679672241,47.153401374816895
397,mof_unit_9350,30.28571428571429,0.20929216701104125,67.3828125,58.74565839767456
398,mof_unit_9351,40.625,0.33999894862217306,70.38425803184509,61.504632234573364
399,mof_unit_9352,56.42857142857143,0.570206090618152,50.74242353439331,29.065656661987305
400,mof_unit_9353,58.18181818181818,0.8749344086196464,41.26984179019928,21.801242232322693
401,mof_unit_9354,70.37037037037037,1.2398113279235161,71.23557925224304,64.07211422920227
402,mof_unit_9355,60.55555555555555,0.7726830913159337,70.38425803184509,61.504632234573364
403,mof_unit_9356,66.66666666666666,0.9768322093477058,33.22497308254242,13.302373886108398
404,mof_unit_9357,58.333333333333336,0.7853412894322553,71.36752009391785,62.390315532684326
405,mof_unit_9359,18.0,-0.06216403241930524,41.26984179019928,21.801242232322693
406,mof_unit_9360,29.28571428571429,0.22056721222629164,58.84848237037659,45.64983248710632
407,mof_unit_9361,45.0,0.2970009964726233,50.74242353439331,29.065656661987305
408,mof_unit_9362,50.0,0.7217253033166982,70.38425803184509,61.504632234573364
409,mof_unit_9363,50.95238095238095,0.610517694467811,44.82192099094391,24.473391473293304
410,mof_unit_9364,41.9753086419753,0.2994711781945132,44.82192099094391,24.473391473293304
411,mof_unit_9365,48.148148148148145,0.38796791222105637,44.82192099094391,24.473391473293304
412,mof_unit_9366,65.27777777777779,1.04334059403907,61.24987602233887,45.54218351840973
413,mof_unit_9367,51.24999999999999,0.6063938141265305,44.82192099094391,24.473391473293304
414,mof_unit_9368,22.395833333333336,0.07189250619072637,72.61683344841003,64.67638611793518
415,mof_unit_9369,44.0,0.39067046167514174,63.929617404937744,52.536654472351074
416,mof_unit_9370,41.11111111111111,0.3143462596069031,48.341670632362366,30.415397882461548
417,mof_unit_9371,38.666666666666664,0.30280534102065954,58.34154486656189,42.88451075553894
418,mof_unit_9372,57.58928571428571,0.708506108845973,48.5955685377121,29.253530502319336
419,mof_unit_9373,43.0,0.23410038368049618,59.04040336608887,42.483165860176086
420,mof_unit_9374,68.0952380952381,0.9569076781899116,50.25010704994202,33.02522897720337
421,mof_unit_9375,58.01749271137027,0.9281247933039735,61.97354793548584,46.80423140525818
422,mof_unit_9376,64.16666666666667,1.0127105063539625,44.82192099094391,24.473391473293304
423,mof_unit_9377,60.71428571428571,0.6620115294136778,53.713107109069824,34.12042558193207
424,mof_unit_9378,22.5,0.13158597490845317,48.341670632362366,30.415397882461548
425,mof_unit_9379,58.0246913580247,0.5919296327355087,72.61683344841003,64.67638611793518
426,mof_unit_9380,52.666666666666664,0.49067056121167285,48.341670632362366,30.415397882461548
427,mof_unit_9381,31.428571428571427,0.25007750315721927,50.73850750923157,30.398377776145935
428,mof_unit_9382,47.704081632653065,0.51422007348902,53.646695613861084,37.334710359573364
429,mof_unit_9383,45.14285714285714,0.3858176523660079,72.61683344841003,64.67638611793518
430,mof_unit_9384,55.35714285714286,0.8514991296019246,75.50511956214905,68.73443722724915
431,mof_unit_9385,50.4,0.3417703146316003,61.41711473464966,44.42513287067413
432,mof_unit_9386,50.39682539682539,0.5028392999873893,56.572091579437256,42.667216062545776
433,mof_unit_9387,55.00000000000001,0.6558396782011429,75.50511956214905,68.73443722724915
434,mof_unit_9388,43.42857142857143,0.28050003052636613,50.120967626571655,27.701613306999207
435,mof_unit_9389,51.66666666666667,0.4876084093176949,57.24747180938721,43.22390556335449
436,mof_unit_9390,55.35714285714286,0.6559217217022676,48.341670632362366,30.415397882461548
437,mof_unit_9391,51.23456790123457,0.4973354716935797,50.31512379646301,26.95254683494568
438,mof_unit_9392,38.0,0.09985399182084943,46.60896956920624,24.90052878856659
439,mof_unit_9393,51.81818181818182,0.4259875364276072,44.29425895214081,23.456937074661255
440,mof_unit_9394,38.857142857142854,0.31192907088449634,65.24926424026489,55.095309019088745
441,mof_unit_9395,43.63636363636363,0.4567145281357499,62.72401213645935,52.65654921531677
442,mof_unit_9396,51.78571428571429,0.4165289005816611,46.60896956920624,24.90052878856659
443,mof_unit_9397,71.0,1.335016535085549,51.518166065216064,32.578396797180176
444,mof_unit_9398,60.71428571428571,0.7180330386603664,61.97354793548584,46.80423140525818
445,mof_unit_9399,65.71428571428571,1.1000157987552273,56.572091579437256,42.667216062545776
446,mof_unit_9400,47.5,0.46710522371312113,38.54489028453827,18.746663630008698
447,mof_unit_9401,37.244897959183675,0.2518776951472953,73.35682511329651,64.53945636749268
448,mof_unit_9402,45.55555555555556,0.2566533233495536,45.778822898864746,24.071167409420013
449,mof_unit_9403,56.42857142857143,0.5958319677923778,52.33399271965027,34.32774543762207
450,mof_unit_9404,53.57142857142857,0.44264999729880417,63.38571906089783,52.4630069732666
451,mof_unit_9405,60.0,0.9314964652466398,44.29425895214081,23.456937074661255
452,mof_unit_9406,40.136054421768705,0.20278314889440513,50.73850750923157,30.398377776145935
453,mof_unit_9407,34.183673469387756,0.3035146298199071,47.172537446022034,23.12556505203247
454,mof_unit_9408,46.56084656084656,0.48479803229019136,41.81159436702728,21.83946520090103
455,mof_unit_9409,47.85714285714286,0.4731526779676342,41.54040515422821,17.31313169002533
456,mof_unit_9410,61.904761904761905,0.9635942003006649,66.9905960559845,55.705326795578
457,mof_unit_9411,60.909090909090914,1.0195875604630467,66.9905960559845,55.705326795578
458,mof_unit_9412,50.55555555555556,0.6422324156232877,47.172537446022034,23.12556505203247
459,mof_unit_9413,48.888888888888886,0.6124204027049536,53.85521650314331,36.62457764148712
460,mof_unit_9414,27.604166666666668,0.1177153980298794,75.89907050132751,68.08598041534424
461,mof_unit_9415,55.833333333333336,0.7037902338089737,67.45373606681824,58.949339389801025
462,mof_unit_9416,45.06172839506173,0.3245893750620889,48.5955685377121,29.253530502319336
463,mof_unit_9417,31.25,0.2715560903645961,67.45373606681824,58.949339389801025
464,mof_unit_9418,57.14285714285714,0.5162147429645243,48.5955685377121,29.253530502319336
465,mof_unit_9419,37.5,0.3673773432055415,41.81159436702728,21.83946520090103
466,mof_unit_9420,49.81818181818182,0.4215430195583723,46.95395529270172,24.486422538757324
467,mof_unit_9421,38.0,0.18387839161328984,48.5955685377121,29.253530502319336
468,mof_unit_9422,42.285714285714285,0.29104371321141814,76.53467059135437,68.56290102005005
469,mof_unit_9423,59.44444444444444,0.8636531227659402,75.89907050132751,68.08598041534424
470,mof_unit_9424,42.592592592592595,0.22645946049911164,73.35682511329651,64.53945636749268
471,mof_unit_9425,57.99999999999999,0.7454628867312386,48.5955685377121,29.253530502319336
472,mof_unit_9426,60.55555555555555,0.7807937979325621,63.38571906089783,52.4630069732666
473,mof_unit_9427,47.14285714285714,0.47399761712975436,66.84985756874084,52.94899344444275
474,mof_unit_9428,31.25,0.10047662784246733,67.94557571411133,58.571428060531616
475,mof_unit_9429,65.0,1.308441402437868,49.43394064903259,31.982415914535522
476,mof_unit_9430,40.27777777777778,0.3410264803357544,49.43394064903259,31.982415914535522
477,mof_unit_9431,45.0,0.3029496981052468,63.38571906089783,52.4630069732666
478,mof_unit_9432,39.76190476190476,0.21489153451728124,70.59586644172668,64.10543322563171
479,mof_unit_9433,45.83333333333333,0.33392241668400496,63.38571906089783,52.4630069732666
480,mof_unit_9434,27.142857142857142,0.09681235508601453,61.69312000274658,45.91371715068817
481,mof_unit_9435,40.0,0.3298095257054688,36.372703313827515,14.454615116119385
482,mof_unit_9436,68.06122448979592,1.25992000561646,69.82467770576477,61.21428608894348
483,mof_unit_9437,53.57142857142857,0.5616288086508819,45.778822898864746,24.071167409420013
484,mof_unit_9438,48.095238095238095,0.4539453113378272,67.94557571411133,58.571428060531616
485,mof_unit_9439,36.8,0.3964825768290474,60.17298102378845,45.844510197639465
486,mof_unit_9440,48.97959183673469,0.3775903049754726,67.94557571411133,58.571428060531616
487,mof_unit_9441,58.333333333333336,0.6820412737829115,46.95395529270172,24.486422538757324
488,mof_unit_9442,72.22222222222221,1.4686335836014508,62.50743865966797,50.15624761581421
