,MOFname,Phi_HEA,poreV_OSE,Phi_void,Phi_acc
489,mof_unit_9443,46.53061224489796,0.4558255273378338,56.24289512634277,41.95312559604645
490,mof_unit_9444,59.92063492063492,0.7576640516382825,60.093170404434204,45.621874928474426
491,mof_unit_9445,19.28571428571429,0.048430082741368084,54.89017367362976,36.33958697319031
492,mof_unit_9446,47.333333333333336,0.44771137790354437,60.2169394493103,46.09504044055939
493,mof_unit_9447,26.041666666666668,0.2701560701969803,73.35682511329651,64.53945636749268
494,mof_unit_9448,38.775510204081634,0.25941673150538425,67.03535914421082,56.30970597267151
495,mof_unit_9449,36.734693877551024,0.33337759099071096,68.52713227272034,59.97067093849182
496,mof_unit_9450,33.203125,0.20724342114554242,68.52713227272034,59.97067093849182
497,mof_unit_9451,65.87301587301587,1.1407309053215775,61.94664239883423,47.00592756271362
498,mof_unit_9452,54.0,0.5173523150958395,62.12809681892395,48.60537052154541
499,mof_unit_9453,38.285714285714285,0.30778919882547573,67.94557571411133,58.571428060531616
500,mof_unit_9454,60.333333333333336,0.599959421087119,61.19191646575928,48.97643029689789
501,mof_unit_9455,48.86363636363637,0.519743851123528,55.068427324295044,34.25708711147308
502,mof_unit_9456,61.0,0.4650650684023811,60.093170404434204,45.621874928474426
503,mof_unit_9457,57.14285714285714,0.6287401896428134,69.82467770576477,61.21428608894348
504,mof_unit_9458,60.0,0.6705107881045519,61.69312000274658,45.91371715068817
505,mof_unit_9459,61.0,0.6341323402987541,58.29517841339111,43.84920597076416
506,mof_unit_9460,32.0,0.1856304103800741,66.18582606315613,53.102678060531616
507,mof_unit_9461,56.666666666666664,0.5975935803998462,66.18582606315613,53.102678060531616
508,mof_unit_9462,57.407407407407405,0.5658011085037867,67.10386276245117,53.612786531448364
509,mof_unit_9463,48.0,0.5471833343167464,70.59586644172668,64.10543322563171
510,mof_unit_9464,51.66666666666667,0.4292070010616897,55.068427324295044,34.25708711147308
511,mof_unit_9465,61.1904761904762,0.8808226914076361,57.653385400772095,39.60151672363281
512,mof_unit_9466,53.316326530612244,0.5813136319050445,46.75806760787964,30.52693009376526
513,mof_unit_9467,62.698412698412696,0.8399268420971491,54.971593618392944,36.29971444606781
514,mof_unit_9468,41.07142857142857,0.26183577591212315,41.62878692150116,14.557205140590668
515,mof_unit_9469,46.111111111111114,0.44509573851535505,55.650824308395386,38.63636255264282
516,mof_unit_9470,51.81818181818182,0.5517220224643539,41.62878692150116,14.557205140590668
517,mof_unit_9471,55.23809523809524,0.5240292748989293,52.698105573654175,38.06838393211365
518,mof_unit_9472,61.42857142857143,0.883881376273673,67.10386276245117,53.612786531448364
519,mof_unit_9473,69.38775510204081,0.8702009605064674,43.76007616519928,23.176860809326172
520,mof_unit_9474,66.20370370370371,0.8799755822366588,55.650824308395386,38.63636255264282
521,mof_unit_9475,29.09090909090909,0.11668086669167337,53.62480878829956,37.26511597633362
522,mof_unit_9476,48.57142857142857,0.41486978077304615,62.97212839126587,48.08362424373627
523,mof_unit_9477,59.7667638483965,0.772630077282389,46.75806760787964,30.52693009376526
524,mof_unit_9478,66.66666666666666,1.1462705242445999,62.53407001495361,51.17391347885132
525,mof_unit_9479,54.0,0.535504353970686,55.650824308395386,38.63636255264282
526,mof_unit_9480,63.0,0.5975427071897067,54.971593618392944,36.29971444606781
527,mof_unit_9481,42.5,0.4009130848527656,53.164106607437134,32.36717879772186
528,mof_unit_9482,56.25,0.8200050002699123,62.53407001495361,51.17391347885132
529,mof_unit_9483,69.28571428571428,0.8896709576936628,57.653385400772095,39.60151672363281
530,mof_unit_9484,50.0,0.34219625272689336,57.653385400772095,39.60151672363281
531,mof_unit_9485,44.285714285714285,0.3835177652703535,55.068427324295044,34.25708711147308
532,mof_unit_9486,58.14814814814815,0.6697644825605187,62.53407001495361,51.17391347885132
533,mof_unit_9487,60.55555555555555,0.6614140384480239,53.62480878829956,37.26511597633362
534,mof_unit_9488,45.0,0.35330560414260026,37.9464715719223,15.933738648891449
535,mof_unit_9489,33.730158730158735,0.16916745407215233,49.80759918689728,25.901874899864197
536,mof_unit_9490,44.6875,0.4017208592696107,62.53407001495361,51.17391347885132
537,mof_unit_9491,35.204081632653065,-0.06300536887437459,62.53407001495361,51.17391347885132
538,mof_unit_9492,54.33673469387755,0.45325011305271257,52.54209041595459,32.904040813446045
539,mof_unit_9493,42.5,0.319659270532768,54.869383573532104,35.919541120529175
540,mof_unit_9494,32.8125,0.06639141559924801,62.53407001495361,51.17391347885132
541,mof_unit_9495,53.06122448979592,0.4232819515066902,59.3595027923584,45.49586772918701
542,mof_unit_9496,44.0,0.3651321356825919,42.07974076271057,15.825122594833374
543,mof_unit_9497,52.721088435374156,0.5713723982321918,62.53407001495361,51.17391347885132
544,mof_unit_9498,32.0,0.18941650037585198,52.54209041595459,32.904040813446045
545,mof_unit_9499,41.964285714285715,0.3474581168644849,42.07974076271057,15.825122594833374
546,mof_unit_9500,46.666666666666664,0.4260772335496176,62.53407001495361,51.17391347885132
547,mof_unit_9501,60.55555555555555,0.8103404052402878,64.95702862739563,54.82196807861328
548,mof_unit_9502,44.44444444444444,0.36712588650023464,64.95702862739563,54.82196807861328
549,mof_unit_9503,26.5,0.14573658317169402,65.56861400604248,52.04761624336243
550,mof_unit_9504,37.857142857142854,0.24901711621286232,63.12553882598877,49.53246712684631
551,mof_unit_9505,49.2063492063492,0.3695872650832943,60.46175956726074,47.74170219898224
552,mof_unit_9506,34.12698412698413,-0.002495167892578739,41.857144236564636,23.902493715286255
553,mof_unit_9507,54.666666666666664,0.5826166195589132,62.53407001495361,51.17391347885132
554,mof_unit_9508,29.142857142857142,0.1663593416614292,43.87626349925995,22.398990392684937
555,mof_unit_9509,46.03174603174603,0.3018419803966516,59.3595027923584,45.49586772918701
556,mof_unit_9510,50.97402597402597,0.6040507286759853,37.782806158065796,17.837581038475037
557,mof_unit_9511,55.00000000000001,0.6089478118724765,71.10648155212402,62.50463128089905
558,mof_unit_9512,53.96825396825397,0.5109870141499508,64.95702862739563,54.82196807861328
559,mof_unit_9513,46.666666666666664,0.4145633300159012,53.442758321762085,36.48989796638489
560,mof_unit_9514,44.166666666666664,0.3731274782628054,64.95702862739563,54.82196807861328
561,mof_unit_9515,64.24242424242425,1.2016233424812477,64.04761672019958,50.496453046798706
562,mof_unit_9516,60.357142857142854,0.9732618921004222,64.95702862739563,54.82196807861328
563,mof_unit_9517,41.0,0.2762483215232585,64.95702862739563,54.82196807861328
564,mof_unit_9518,53.0,0.4778745020955884,64.95702862739563,54.82196807861328
565,mof_unit_9519,34.183673469387756,0.06920328218223186,70.62459588050842,62.40348219871521
566,mof_unit_9520,48.76543209876543,0.3091083480774819,70.04489302635193,59.0235710144043
567,mof_unit_9521,49.28571428571429,0.44000471288561327,64.95702862739563,54.82196807861328
568,mof_unit_9522,49.166666666666664,0.3343075879768658,64.95702862739563,54.82196807861328
569,mof_unit_9523,54.46428571428571,0.6266353606150545,63.13920617103577,50.87357759475708
570,mof_unit_9524,55.55555555555556,0.7508469924189979,43.919482827186584,28.108051419258118
571,mof_unit_9525,61.60714285714286,0.8057016118720031,50.766366720199585,29.955357313156128
572,mof_unit_9526,53.57142857142857,0.5694964675665198,64.95702862739563,54.82196807861328
573,mof_unit_9527,61.36363636363637,0.7545693246396672,64.95702862739563,54.82196807861328
574,mof_unit_9528,59.89010989010989,0.6531780966758278,70.62459588050842,62.40348219871521
575,mof_unit_9529,28.000000000000004,0.18227295636511395,64.95702862739563,54.82196807861328
576,mof_unit_9530,34.375,0.211378593789491,64.5261824131012,54.40102219581604
577,mof_unit_9531,60.11904761904761,0.7495965816903758,70.62459588050842,62.40348219871521
578,mof_unit_9532,55.10204081632652,0.542842197842852,51.76136493682861,32.52435028553009
579,mof_unit_9533,60.55555555555555,0.9461458791233744,57.81315565109253,41.58636927604675
580,mof_unit_9534,54.93827160493827,0.6717592066405719,70.62459588050842,62.40348219871521
581,mof_unit_9535,59.523809523809526,1.0449667684738955,70.82693576812744,62.02850341796875
582,mof_unit_9536,61.0,0.603372058505685,44.26999390125275,26.496243476867676
583,mof_unit_9537,54.50000000000001,0.5781467908358585,61.71717047691345,50.72150230407715
584,mof_unit_9538,49.14772727272727,0.4496366198011192,49.757784605026245,32.85467028617859
585,mof_unit_9539,54.54545454545454,0.5984247661232356,43.919482827186584,28.108051419258118
586,mof_unit_9540,57.77777777777777,0.7992505386130078,63.13920617103577,50.87357759475708
587,mof_unit_9541,55.00000000000001,0.5699972464662004,57.81315565109253,41.58636927604675
588,mof_unit_9542,43.333333333333336,0.4171062220442283,63.13920617103577,50.87357759475708
589,mof_unit_9543,67.61904761904762,0.980190619539964,61.71717047691345,50.72150230407715
590,mof_unit_9544,51.0,0.4267940440723668,59.919190406799316,45.53535282611847
591,mof_unit_9545,49.166666666666664,0.4412514128620534,57.26010203361511,41.75505042076111
592,mof_unit_9546,40.0,0.2975146686239209,50.82070827484131,29.245582222938538
593,mof_unit_9547,60.0,0.7956312348049704,70.82693576812744,62.02850341796875
594,mof_unit_9549,49.166666666666664,0.3729141149988635,61.48902773857117,46.69278860092163
595,mof_unit_9550,31.428571428571427,0.20625960853889866,66.89839363098145,57.79060125350952
596,mof_unit_9551,46.25,0.3143945543180363,70.82693576812744,62.02850341796875
597,mof_unit_9552,57.85714285714286,0.5101124935685587,59.890031814575195,46.44428193569183
598,mof_unit_9553,72.14285714285714,1.5653040631060435,66.59091114997864,55.88904023170471
599,mof_unit_9554,37.5,0.15563754312223202,61.48902773857117,46.69278860092163
600,mof_unit_9555,56.34920634920635,0.5519952790852003,43.919482827186584,28.108051419258118
601,mof_unit_9556,46.0,0.44927100761004785,63.80077600479126,50.67698359489441
602,mof_unit_9557,65.0,0.7687650736853078,43.919482827186584,28.108051419258118
603,mof_unit_9558,59.25925925925925,0.5585617945045026,54.17027473449707,37.936508655548096
604,mof_unit_9559,58.79629629629629,1.0347138772391915,54.17027473449707,37.936508655548096
605,mof_unit_9560,46.0,0.49020705423855837,49.757784605026245,32.85467028617859
606,mof_unit_9561,39.58333333333333,0.36062723752178777,59.890031814575195,46.44428193569183
607,mof_unit_9562,23.75,0.08476062096709144,70.62459588050842,62.40348219871521
608,mof_unit_9563,51.11111111111111,0.7413798390918224,53.68697643280029,37.24731206893921
609,mof_unit_9564,40.0,0.35440529158979983,57.81151056289673,44.45287883281708
610,mof_unit_9565,60.0,0.6228376702699967,51.76136493682861,32.52435028553009
611,mof_unit_9566,53.5,0.6963771455387536,64.70041275024414,53.94628047943115
612,mof_unit_9567,34.285714285714285,0.19404862743489984,63.73209357261658,51.773130893707275
613,mof_unit_9569,45.0,0.4261522834244616,45.106568932533264,23.79295378923416
614,mof_unit_9570,57.99999999999999,0.6110024273856841,61.91115975379944,48.853304982185364
615,mof_unit_9571,56.481481481481474,0.6426555657302292,70.62459588050842,62.40348219871521
616,mof_unit_9572,70.47619047619048,1.0358171934495872,53.68697643280029,37.24731206893921
617,mof_unit_9573,38.02083333333333,0.20804930403047325,70.62459588050842,62.40348219871521
618,mof_unit_9574,47.5,0.656062306181293,53.68697643280029,37.24731206893921
619,mof_unit_9575,52.38095238095239,0.36431851932964027,64.70041275024414,53.94628047943115
620,mof_unit_9576,34.6875,0.19067641993280726,59.79166626930237,45.89962065219879
621,mof_unit_9577,45.83333333333333,0.29297709240480235,70.62459588050842,62.40348219871521
622,mof_unit_9579,56.42857142857143,0.8200945222988398,70.62459588050842,62.40348219871521
623,mof_unit_9580,38.775510204081634,0.009617894251602352,57.81151056289673,44.45287883281708
624,mof_unit_9581,35.42857142857142,0.29974255618865686,73.48484992980957,67.24644303321838
625,mof_unit_9582,43.82716049382716,0.3905493560103455,57.81151056289673,44.45287883281708
626,mof_unit_9584,60.0,0.5970911689241886,70.62459588050842,62.40348219871521
627,mof_unit_9585,61.72839506172839,0.9705075844828183,47.314342856407166,28.961166739463806
628,mof_unit_9586,63.888888888888886,1.008745919845063,63.73209357261658,51.773130893707275
629,mof_unit_9587,65.23809523809524,0.9044506214793787,63.73209357261658,51.773130893707275
630,mof_unit_9588,28.92857142857143,0.23344845205789644,58.407407999038696,43.64197552204132
631,mof_unit_9589,51.78571428571429,0.42948780293235084,67.81434416770935,55.09841442108154
632,mof_unit_9590,68.18181818181817,1.1652585026601816,70.73317170143127,62.905651330947876
633,mof_unit_9591,60.0,0.46937430595391083,51.13636255264282,34.070247411727905
634,mof_unit_9592,36.3265306122449,0.30845446607688815,63.18981647491455,50.111109018325806
635,mof_unit_9593,57.99999999999999,0.8527687092294544,54.43452596664429,33.0257922410965
636,mof_unit_9594,53.086419753086425,0.4165436466912729,47.43303656578064,25.07440447807312
637,mof_unit_9595,58.92857142857143,0.7182177455672989,52.27689743041992,35.14285683631897
638,mof_unit_9596,67.85714285714286,0.8764225094769558,67.81434416770935,55.09841442108154
639,mof_unit_9597,62.142857142857146,0.7389453570610701,51.68750286102295,33.34659039974213
640,mof_unit_9598,45.23809523809524,0.3339643247668787,67.81434416770935,55.09841442108154
641,mof_unit_9599,58.333333333333336,0.7526884262085874,67.81434416770935,55.09841442108154
642,mof_unit_9600,43.452380952380956,0.3334899608896861,62.58264183998108,50.247931480407715
643,mof_unit_9601,52.5,0.6413072297071477,44.02357041835785,27.116402983665466
644,mof_unit_9602,35.0,0.3162960470802294,47.43303656578064,25.07440447807312
645,mof_unit_9603,53.086419753086425,0.5482717771576816,69.15243268013,58.538901805877686
646,mof_unit_9604,41.785714285714285,0.38857171894410336,75.1574456691742,68.81091594696045
647,mof_unit_9605,49.0,0.2513896114378752,47.43303656578064,25.07440447807312
648,mof_unit_9606,48.0,0.487865977186168,52.27689743041992,35.14285683631897
649,mof_unit_9607,48.4375,0.45953236346989823,67.81434416770935,55.09841442108154
650,mof_unit_9608,44.0,0.3365619654281983,47.43303656578064,25.07440447807312
651,mof_unit_9609,31.25,0.2864367470702008,63.76463174819946,51.883918046951294
652,mof_unit_9610,64.76190476190476,0.8406260924276158,52.27689743041992,35.14285683631897
653,mof_unit_9611,32.0,0.15564264263535485,52.27689743041992,35.14285683631897
654,mof_unit_9612,57.36607142857143,0.8173277304445222,62.67361044883728,49.4140625
655,mof_unit_9613,36.11111111111111,0.23804597202198396,62.01503872871399,50.48955678939819
656,mof_unit_9614,64.96598639455783,0.9024469743414658,75.1574456691742,68.81091594696045
657,mof_unit_9615,55.833333333333336,0.5975068569147403,46.93344831466675,25.940626859664917
658,mof_unit_9616,44.0,0.37897675651368384,40.29705822467804,14.726078510284424
659,mof_unit_9617,45.0,0.32401751138212437,51.473212242126465,30.92758059501648
660,mof_unit_9618,54.0,0.5576469057069983,58.407407999038696,43.64197552204132
661,mof_unit_9619,50.0,0.635934239183179,51.61661505699158,34.59821343421936
662,mof_unit_9620,65.07936507936508,0.7981998730612698,75.1574456691742,68.81091594696045
663,mof_unit_9621,49.2063492063492,0.4830389366187174,60.500991344451904,44.900792837142944
664,mof_unit_9622,44.21296296296296,0.3523672857654904,33.39710831642151,16.904762387275696
665,mof_unit_9623,26.666666666666668,0.022492607040005438,45.226338505744934,18.806584179401398
666,mof_unit_9624,56.666666666666664,0.6691553145269895,61.29593849182129,45.377177000045776
667,mof_unit_9625,28.57142857142857,0.10168147347427402,60.500991344451904,44.900792837142944
668,mof_unit_9626,18.367346938775512,0.15389088592441816,61.860913038253784,47.80629873275757
669,mof_unit_9627,41.42857142857143,0.2906825309104767,62.56392002105713,51.669031381607056
670,mof_unit_9628,60.476190476190474,0.7436257977964728,60.500991344451904,44.900792837142944
671,mof_unit_9629,32.6530612244898,0.15834056718121348,57.929420471191406,42.48866140842438
672,mof_unit_9630,48.214285714285715,0.5128107970970271,75.1574456691742,68.81091594696045
673,mof_unit_9631,60.0,0.6987561863724998,65.10330438613892,54.648762941360474
674,mof_unit_9632,40.0,0.2470449760917607,62.01503872871399,50.48955678939819
675,mof_unit_9633,39.88095238095239,0.3403009159798808,64.78896141052246,53.75000238418579
676,mof_unit_9634,61.63265306122449,0.6799735486515641,55.8347225189209,42.68079698085785
677,mof_unit_9635,50.5,0.5886410818382285,64.78896141052246,53.75000238418579
678,mof_unit_9636,62.5,1.3127632676514016,62.01503872871399,50.48955678939819
679,mof_unit_9637,52.27272727272727,0.5838937733831963,63.17669153213501,49.971804022789
680,mof_unit_9638,66.0,1.0491246329484414,45.88235318660736,23.50236624479294
681,mof_unit_9639,62.5,0.7696415300464259,62.01503872871399,50.48955678939819
682,mof_unit_9640,39.58333333333333,0.33902475118386405,60.87678670883179,46.93571329116821
683,mof_unit_9641,34.375,0.24511007022083545,62.01503872871399,50.48955678939819
684,mof_unit_9642,52.67857142857143,0.5208062740812669,56.19949698448181,41.55302941799164
685,mof_unit_9643,72.0,1.4998243833230176,46.94432318210602,26.65289342403412
686,mof_unit_9644,56.547619047619044,0.5523078408981903,45.88235318660736,23.50236624479294
687,mof_unit_9645,67.05729166666666,0.9309833903384889,62.639278173446655,52.17242240905762
688,mof_unit_9646,49.28571428571429,0.5141593590686,61.45005226135254,49.006444215774536
689,mof_unit_9647,57.99999999999999,0.6127846453181554,70.38961052894592,61.4545464515686
690,mof_unit_9648,59.0,0.7002842193591662,60.87678670883179,46.93571329116821
691,mof_unit_9649,41.964285714285715,0.4358543480335319,70.38961052894592,61.4545464515686
692,mof_unit_9650,59.523809523809526,0.6684614995358735,60.062867403030396,42.92775094509125
693,mof_unit_9651,58.57142857142858,0.7432198126644488,43.1664764881134,27.48855948448181
694,mof_unit_9652,46.0,0.42465107693443566,61.45005226135254,49.006444215774536
695,mof_unit_9653,42.92929292929293,0.3296619539550904,52.804017066955566,36.34395897388458
696,mof_unit_9654,46.875,0.38347025058375456,64.39393758773804,53.38642597198486
697,mof_unit_9655,56.34920634920635,0.6818437610405118,60.062867403030396,42.92775094509125
698,mof_unit_9656,48.80952380952381,0.43923085744230284,56.46201968193054,39.12070691585541
699,mof_unit_9657,56.666666666666664,0.7479169359561351,73.0043113231659,63.612306118011475
700,mof_unit_9658,58.730158730158735,0.6287550345341674,43.48781108856201,22.774943709373474
701,mof_unit_9659,51.83673469387755,0.5847278326364164,57.97258019447327,44.6825385093689
702,mof_unit_9660,41.25,0.2902819325351039,63.00366520881653,50.19332766532898
703,mof_unit_9661,58.11688311688312,0.5747882668779682,43.1664764881134,27.48855948448181
704,mof_unit_9662,57.738095238095234,0.6186929288598679,33.39710831642151,16.904762387275696
705,mof_unit_9663,38.857142857142854,0.24123852153731132,43.1664764881134,27.48855948448181
706,mof_unit_9664,51.85185185185185,0.34352738324355386,56.46201968193054,39.12070691585541
707,mof_unit_9665,69.28571428571428,0.9574302024628137,56.46201968193054,39.12070691585541
708,mof_unit_9666,25.30612244897959,0.19039457340175855,65.34792184829712,54.76992130279541
709,mof_unit_9667,68.45238095238095,1.0775929072444903,63.713473081588745,54.65097427368164
710,mof_unit_9668,51.5625,0.6238372007184027,60.806453227996826,47.27272689342499
711,mof_unit_9669,42.857142857142854,0.2657133509234637,61.860913038253784,47.80629873275757
712,mof_unit_9670,37.5,0.2608945297693355,43.1664764881134,27.48855948448181
713,mof_unit_9671,37.77777777777778,0.29727021976992,76.7578125,70.40039300918579
714,mof_unit_9672,52.5,0.5408543592889802,60.98392605781555,48.158928751945496
715,mof_unit_9673,53.57142857142857,0.6474369852655629,43.1664764881134,27.48855948448181
716,mof_unit_9674,53.333333333333336,0.6429921313502115,61.860913038253784,47.80629873275757
717,mof_unit_9675,53.75,0.5712420495528449,55.786097049713135,40.67139029502869
718,mof_unit_9676,46.909090909090914,0.49618622903123855,55.786097049713135,40.67139029502869
719,mof_unit_9677,46.93877551020408,0.4352093935511133,62.99622654914856,49.06511902809143
720,mof_unit_9678,35.5,0.20696759665318945,59.652429819107056,45.72114646434784
721,mof_unit_9679,55.333333333333336,0.6699960033219461,76.7578125,70.40039300918579
722,mof_unit_9680,56.25,0.6016516408158444,76.7578125,70.40039300918579
723,mof_unit_9681,51.22448979591837,0.5019410825404363,53.518515825271606,29.330483078956604
724,mof_unit_9682,19.897959183673468,-0.008072462054547997,47.68695831298828,26.27122700214386
725,mof_unit_9683,54.44444444444444,0.47579451950749097,68.0443525314331,57.86290168762207
726,mof_unit_9684,55.00000000000001,0.5868419474081903,62.99622654914856,49.06511902809143
727,mof_unit_9685,47.14285714285714,0.38869295941782017,68.0443525314331,57.86290168762207
728,mof_unit_9686,74.54545454545455,1.5910063670470997,52.804017066955566,36.34395897388458
729,mof_unit_9687,36.875,0.010772860994229843,52.40163207054138,28.035852313041687
730,mof_unit_9688,36.0,0.3618925357650846,62.99622654914856,49.06511902809143
731,mof_unit_9689,33.80952380952381,0.13599390036575568,47.68695831298828,26.27122700214386
732,mof_unit_9690,39.732142857142854,0.24992864064059445,59.652429819107056,45.72114646434784
733,mof_unit_9691,42.410714285714285,0.3782587995880972,55.89669346809387,39.338842034339905
734,mof_unit_9693,73.80952380952381,1.3031447743824942,65.06295204162598,55.10522723197937
