,MOFname,vsa,surface_area
0,mof_unit_65969.cif,3340.2708282553926,1869.4187859952874
1,mof_unit_65970.cif,3876.6538056659997,3758.7501863174207
2,mof_unit_65971.cif,3113.260641469219,947.6940588198465
3,mof_unit_65972.cif,3515.7264731683017,1433.2719334283515
4,mof_unit_65973.cif,2664.4884096767582,1675.5890129408122
5,mof_unit_65974.cif,3483.529355243983,532.9114751467563
6,mof_unit_65975.cif,2659.582089542114,356.2596683991235
7,mof_unit_65976.cif,3019.4948707551002,2271.879763679255
8,mof_unit_65977.cif,2953.4761936984432,1480.16508738896
9,mof_unit_65978.cif,3387.197193677655,3663.5635040460916
10,mof_unit_65979.cif,3219.9696685351764,1184.4467981189555
11,mof_unit_65980.cif,3352.013190951493,832.6850201786076
12,mof_unit_65981.cif,2485.7718868165193,2878.596505390794
13,mof_unit_65982.cif,3936.3947247876367,8798.350472479357
14,mof_unit_65983.cif,3185.8177175366054,1082.1093420300442
15,mof_unit_65984.cif,2396.789562012972,341.95657195878465
16,mof_unit_65985.cif,3503.4871893987342,6182.321264328396
17,mof_unit_65986.cif,3743.639351433761,3483.246850397266
18,mof_unit_65987.cif,3766.7100510702508,2849.279866464245
19,mof_unit_65988.cif,657.261960194082,107.10086139239752
20,mof_unit_65989.cif,4179.507344609463,2236.6788400311257
21,mof_unit_65990.cif,3092.1544494967097,4644.33129999115
22,mof_unit_65991.cif,2752.2243479124054,405.67752245508404
23,mof_unit_65992.cif,2946.1811021532026,866.2115173538732
24,mof_unit_65993.cif,3139.0499587631944,12311.911855722845
25,mof_unit_65994.cif,4104.692964168402,10793.200310832673
26,mof_unit_65995.cif,2505.4789437400727,3626.312851412721
27,mof_unit_65996.cif,3595.828582671631,7352.9870500113575
28,mof_unit_65997.cif,3130.6501759617518,647.4609286279054
29,mof_unit_65998.cif,3853.298485862048,4301.572318144753
30,mof_unit_65999.cif,2585.9620837406505,763.7947737495708
31,mof_unit_66000.cif,3078.104552016962,8191.4851821299735
32,mof_unit_66001.cif,450.29415291949056,132.55218839052372
33,mof_unit_66002.cif,2804.4246334654135,5648.464000146913
34,mof_unit_66003.cif,3090.098024319751,908.1443070011702
35,mof_unit_66004.cif,3736.4074426410275,1171.1644538264538
36,mof_unit_66005.cif,3416.085207712593,1077.056856795353
37,mof_unit_66006.cif,4159.614002797899,3040.307271327477
38,mof_unit_66007.cif,3717.6067511830784,5542.388666123177
39,mof_unit_66008.cif,3520.056794032558,8307.91389549579
40,mof_unit_66009.cif,3294.363907619919,1540.0627997364525
41,mof_unit_66010.cif,4019.6610675932466,15860.393550846265
42,mof_unit_66011.cif,3277.5768729131205,5613.2295525635745
43,mof_unit_66012.cif,3741.564289493194,3250.497873014817
44,mof_unit_66013.cif,3945.192609604994,23551.786769423186
45,mof_unit_66014.cif,3131.2458070132207,1270.563440076386
46,mof_unit_66015.cif,3143.683121274111,451.0508445757196
47,mof_unit_66016.cif,2922.074170583512,4429.440369897623
48,mof_unit_66017.cif,4177.0258411446275,16630.682087717007
49,mof_unit_66018.cif,3563.4985949577003,1045.3613850619533
50,mof_unit_66019.cif,1685.0753923450502,339.22247057590306
51,mof_unit_66020.cif,3855.6145975259615,7743.061960937331
52,mof_unit_66021.cif,4048.0912496381625,1529.6436998468403
53,mof_unit_66022.cif,4027.379782694352,13543.51126251487
54,mof_unit_66023.cif,2697.135982426802,993.5239156141057
55,mof_unit_66024.cif,3008.3092409150595,2702.571561045684
56,mof_unit_66025.cif,4088.6456906155677,6642.777091689572
57,mof_unit_66026.cif,3217.34777461111,2430.126099047285
58,mof_unit_66027.cif,3840.894764514357,5523.049563672412
59,mof_unit_66028.cif,2825.6580209409644,3142.8724174855543
60,mof_unit_66029.cif,3695.5989704990125,539.1378557463701
61,mof_unit_66030.cif,3085.7702538713656,12628.109571749446
62,mof_unit_66031.cif,3250.11916812881,7770.8139704834575
63,mof_unit_66032.cif,3158.150621031974,960.6885955261672
64,mof_unit_66033.cif,963.1554398467142,170.5977377926795
65,mof_unit_66034.cif,547.6685392939256,169.17803165217006
66,mof_unit_66035.cif,3373.5807050526087,1066.1552239821124
67,mof_unit_66036.cif,3279.02061531094,1322.7249758020262
68,mof_unit_66037.cif,3040.6754032489525,841.2246512676353
69,mof_unit_66038.cif,3181.9224948129167,1618.0522577379757
70,mof_unit_66039.cif,3671.7831805225533,2368.378268228572
71,mof_unit_66040.cif,3718.6094969543815,21333.450058409773
72,mof_unit_66041.cif,3807.089227148868,10100.439570210614
73,mof_unit_66042.cif,3440.964326012605,1416.2444117105038
74,mof_unit_66043.cif,3820.096189920602,1301.0938631697766
75,mof_unit_66044.cif,2192.371246276335,1892.0365267959737
76,mof_unit_66045.cif,3830.3644498808717,3625.027299132499
77,mof_unit_66046.cif,3451.621969075234,955.6779657303993
78,mof_unit_66047.cif,3793.048596211198,1458.9576986366594
79,mof_unit_66048.cif,3158.1604325966027,2758.3807026120326
80,mof_unit_66049.cif,3278.766326425904,3991.54307374039
81,mof_unit_66050.cif,3670.0615796464226,5003.6021409664445
82,mof_unit_66051.cif,3728.411961285037,2195.753127178844
83,mof_unit_66052.cif,3755.572207961642,8385.992078357047
84,mof_unit_66053.cif,3327.0696208949416,2451.5210675845415
85,mof_unit_66054.cif,3718.6622225051065,1896.420931932526
86,mof_unit_66055.cif,2698.8629194212476,851.3170553664041
87,mof_unit_66056.cif,3846.004286780771,2413.0417066484247
88,mof_unit_66057.cif,2841.2108762210087,529.3640609789537
89,mof_unit_66058.cif,3500.709928522671,732.7174622070435
90,mof_unit_66059.cif,3941.260035387465,2315.136855581356
91,mof_unit_66060.cif,3165.100106180372,2055.6656607334803
92,mof_unit_66061.cif,4378.952785372909,4335.776635926176
93,mof_unit_66062.cif,1182.1910073957088,194.78650111482884
94,mof_unit_66063.cif,3086.3184969750682,1067.6633549602468
95,mof_unit_66064.cif,3227.0046872321027,463.59859811201375
96,mof_unit_66065.cif,2558.6887160627557,1827.6856398487369
97,mof_unit_66066.cif,3381.1654251758155,807.8530361809878
98,mof_unit_66067.cif,3806.298237080929,5742.440096392716
99,mof_unit_66068.cif,3511.651395294623,5314.34840519931
100,mof_unit_66069.cif,3811.937755196539,7547.25393484287
101,mof_unit_66070.cif,3851.6500492945956,1198.9543431260045
102,mof_unit_66071.cif,3050.598876554106,2253.5412192187487
103,mof_unit_66072.cif,2743.332438513781,1307.3906154448314
104,mof_unit_66073.cif,2509.380987852295,437.84085901601225
105,mof_unit_66074.cif,3263.592096597492,5456.71884660568
106,mof_unit_66075.cif,3839.4704643230607,10500.563457429338
107,mof_unit_66076.cif,1607.4739353852997,817.2241101861406
108,mof_unit_66077.cif,3371.5665392535425,1109.3522187875483
109,mof_unit_66078.cif,3768.684693919516,2213.6137003082563
110,mof_unit_66079.cif,3338.547421941477,1671.8900452018072
111,mof_unit_66080.cif,3987.5407026110447,10908.458231156315
112,mof_unit_66081.cif,3488.8361047645353,1972.656911565242
113,mof_unit_66082.cif,41.611181830474386,6.282311944421888
114,mof_unit_66083.cif,3440.2117466952755,3144.7848117479393
115,mof_unit_66084.cif,3823.0027366169497,5568.783630165069
116,mof_unit_66085.cif,3028.4014928817523,4384.441016683287
117,mof_unit_66086.cif,2684.3093961928394,785.9140647474467
118,mof_unit_66087.cif,3721.7293017125708,1405.5660770198963
119,mof_unit_66088.cif,3636.73159890512,6316.496952404073
120,mof_unit_66089.cif,3311.8190025211024,648.5930125362007
121,mof_unit_66090.cif,3586.782422018481,9526.55177115395
122,mof_unit_66091.cif,2314.883119126091,433.28700579650183
123,mof_unit_66092.cif,2567.9029196849556,1116.4555168569475
124,mof_unit_66093.cif,2026.2078792036746,2656.7021877282336
125,mof_unit_66094.cif,3618.480658484957,8009.957100508802
126,mof_unit_66095.cif,2288.082956273498,1174.2963169675959
127,mof_unit_66096.cif,3554.0889621723645,1970.754941107276
128,mof_unit_66097.cif,3453.998878370241,4164.458854522072
129,mof_unit_66098.cif,2878.0987617212663,221.05730313186606
130,mof_unit_66099.cif,323.7830482141287,95.01922281652396
131,mof_unit_66100.cif,2660.174463402853,1346.131865827735
132,mof_unit_66101.cif,3558.1576673040695,3921.568603996337
133,mof_unit_66102.cif,3570.6950423228773,10453.699526563583
134,mof_unit_66103.cif,3172.2285059270903,593.3122790002027
135,mof_unit_66104.cif,3978.22850036285,10882.174328697924
136,mof_unit_66105.cif,2578.55121862433,2032.9546083477983
137,mof_unit_66106.cif,3619.2586867821333,9226.4753703071
138,mof_unit_66107.cif,3272.9938464113675,1656.9240695699702
139,mof_unit_66108.cif,3717.973041153172,9583.955456345944
140,mof_unit_66109.cif,3338.630701912962,3669.097908023047
141,mof_unit_66110.cif,2954.432494368046,4234.57901248384
142,mof_unit_66111.cif,2867.6438575472157,3745.4089261670947
143,mof_unit_66112.cif,3363.8266355972405,419.6491667333021
144,mof_unit_66113.cif,3458.347785518984,2048.106354207226
145,mof_unit_66114.cif,3210.903429788906,1345.569448486111
146,mof_unit_66115.cif,3618.502350165073,3948.733280229509
147,mof_unit_66116.cif,3294.505830269145,4684.792005294423
148,mof_unit_66117.cif,3221.2045441167757,13186.529791212468
149,mof_unit_66118.cif,2182.6068744948725,2323.32521577101
150,mof_unit_66119.cif,774.7130714787742,176.58846438575478
151,mof_unit_66120.cif,3425.96457395291,1040.8414359103601
152,mof_unit_66121.cif,3650.320613786241,1877.1362968443907
153,mof_unit_66122.cif,3089.721449598026,569.5545029202178
154,mof_unit_66123.cif,1672.2859746206345,195.1179328565973
155,mof_unit_66124.cif,4151.846069422277,13595.04732756355
156,mof_unit_66125.cif,2072.3045464400134,951.6804602955058
157,mof_unit_66126.cif,3694.6310546099476,5447.259927386744
158,mof_unit_66127.cif,3053.409596088863,6570.23496842462
159,mof_unit_66128.cif,3763.0347400059136,1639.496249257794
160,mof_unit_66129.cif,1611.1189800018553,202.16609754572232
161,mof_unit_66130.cif,3549.041667624443,10491.956370062842
162,mof_unit_66131.cif,2885.1336165850494,751.1964342883684
163,mof_unit_66132.cif,4077.697592228092,1236.034320884487
164,mof_unit_66133.cif,3859.651968698603,11424.991311454884
165,mof_unit_66134.cif,3722.168128858488,11043.650614012915
166,mof_unit_66135.cif,3220.4499892668146,1691.3668358045982
167,mof_unit_66136.cif,3749.2196012627232,12496.609639397884
168,mof_unit_66137.cif,3892.584890484707,5930.041729555694
169,mof_unit_66138.cif,3126.2572553984405,4463.967158027771
170,mof_unit_66139.cif,3126.425157802269,5224.666456133119
171,mof_unit_66140.cif,3369.756308570733,8055.478559718626
172,mof_unit_66141.cif,3511.8930766483404,1397.8925390431655
173,mof_unit_66142.cif,1589.5643139734318,275.82111115866087
174,mof_unit_66143.cif,3695.87035163046,6421.10805449461
175,mof_unit_66144.cif,3428.9556975748887,1315.6258701880226
176,mof_unit_66145.cif,3663.5961976340313,1016.0655843194784
177,mof_unit_66146.cif,3376.343190572742,1484.1553624483613
178,mof_unit_66147.cif,2169.371803809269,653.0468170252686
179,mof_unit_66148.cif,1035.13442467081,121.64675425017263
180,mof_unit_66149.cif,3955.3606018357036,10177.518366895676
181,mof_unit_66150.cif,3255.1579309917333,946.8452978742191
182,mof_unit_66151.cif,3646.0623997116736,553.9281425214458
183,mof_unit_66152.cif,3166.203327041457,2347.1606331718344
184,mof_unit_66153.cif,3341.1631572391425,2883.0949817566
185,mof_unit_66154.cif,3758.0380669746746,9872.319710753707
186,mof_unit_66155.cif,3407.784823467749,816.4858327709543
187,mof_unit_66156.cif,3622.421892217512,6203.684941032017
188,mof_unit_66157.cif,3861.2524638772697,2919.2487017618737
189,mof_unit_66158.cif,3707.0490434323965,1814.1128019083358
190,mof_unit_66159.cif,3213.298027153538,1807.5486121338674
191,mof_unit_66160.cif,3036.4585820919847,7258.202513590831
192,mof_unit_66161.cif,3691.99134302144,1578.7894762710368
193,mof_unit_66162.cif,3805.723054904574,1352.9716219726101
194,mof_unit_66163.cif,3778.7543670420614,1700.3643320317383
195,mof_unit_66164.cif,3692.724216269765,5575.67215168191
196,mof_unit_66165.cif,3758.366050805858,5667.430212828445
197,mof_unit_66166.cif,3362.6438126865037,3409.6581620884294
198,mof_unit_66167.cif,3482.4268314348124,3983.8498364069223
199,mof_unit_66168.cif,2694.669911807922,625.2558108895299
200,mof_unit_66169.cif,3828.272567547936,7883.356009090828
201,mof_unit_66170.cif,3458.734920185143,2886.7298987045783
202,mof_unit_66171.cif,1072.8052654718522,230.0097520619461
203,mof_unit_66172.cif,3416.415818677627,1733.3832609315207
204,mof_unit_66173.cif,2758.1439267210058,689.5322829315783
205,mof_unit_66174.cif,2969.5273183505515,1151.8423725246853
206,mof_unit_66175.cif,3725.732797803143,8363.245469425718
207,mof_unit_66176.cif,3263.1356873181976,1940.6823124661641
208,mof_unit_66177.cif,3829.721687448449,15392.576788114555
209,mof_unit_66178.cif,3489.1415797963914,1092.1837966391877
210,mof_unit_66179.cif,3687.106261498481,1384.5335383191198
211,mof_unit_66180.cif,478.6343194617011,187.59246442481594
212,mof_unit_66181.cif,3883.789711366308,4498.029587347801
213,mof_unit_66182.cif,490.55784494629404,33.57754020190488
214,mof_unit_66183.cif,2925.8375877824,3504.813766154435
215,mof_unit_66184.cif,3628.2398339130355,1843.231976028642
216,mof_unit_66185.cif,3673.1153129293198,1490.2830640519282
217,mof_unit_66186.cif,3484.9273890681516,6010.3828628663705
218,mof_unit_66187.cif,3541.212733629968,4950.645710042814
219,mof_unit_66188.cif,3643.3563983781983,8782.236577741447
220,mof_unit_66189.cif,3208.8637600667917,2320.4934124273973
221,mof_unit_66190.cif,2723.4667935990556,11071.70300694063
222,mof_unit_66191.cif,3270.274456449791,1655.1949149822856
223,mof_unit_66192.cif,1927.5747787177431,346.49678595378936
224,mof_unit_66193.cif,3612.9418103873722,2687.7443841188715
225,mof_unit_66194.cif,4062.634876259611,12102.59384867379
226,mof_unit_66195.cif,3053.458158537486,1567.2075237146794
227,mof_unit_66196.cif,2989.344959951636,2080.6018246558806
228,mof_unit_66197.cif,2888.281348993317,4829.822573001471
229,mof_unit_66198.cif,1529.135963971203,1845.065401647297
230,mof_unit_66199.cif,3734.512708784821,8363.865835014623
231,mof_unit_66200.cif,3033.3839911294513,4303.610247307987
232,mof_unit_66201.cif,256.52541268040244,58.16634293698802
233,mof_unit_66202.cif,3577.3630518512387,4372.182639958707
234,mof_unit_66203.cif,2458.1964462255605,1372.848020019345
235,mof_unit_66204.cif,3965.6946541241578,6678.15656775617
236,mof_unit_66205.cif,3889.88105884619,7231.344455229859
237,mof_unit_66206.cif,3784.5757583602153,6851.11662614472
238,mof_unit_66207.cif,2651.179633134345,267.9750086390615
239,mof_unit_66208.cif,2831.7203183136626,1131.9243012514005
240,mof_unit_66209.cif,3716.8133853091485,4141.209242049381
241,mof_unit_66210.cif,2851.069281866613,1459.3758430480557
242,mof_unit_66211.cif,3653.4498080312605,1466.8801952648162
243,mof_unit_66212.cif,3706.4784691090517,8309.82442993534
244,mof_unit_66213.cif,2245.124568682501,3368.3272214829453
245,mof_unit_66214.cif,3996.482553895933,1827.9010996976979
246,mof_unit_66215.cif,2780.923036073441,4760.281559791412
247,mof_unit_66216.cif,3379.0801246739043,6835.441786258915
248,mof_unit_66217.cif,961.7693119688975,297.59688156623713
249,mof_unit_66218.cif,3454.7234872425133,6983.1884854388645
250,mof_unit_66219.cif,2848.9940865528774,1007.2270149814989
251,mof_unit_66220.cif,2926.5863615606213,1152.2020927375033
252,mof_unit_66221.cif,2756.056919237986,1395.6842083236033
253,mof_unit_66222.cif,3456.705493595931,8208.490239889565
254,mof_unit_66223.cif,4060.672409053588,41826.575355917965
255,mof_unit_66224.cif,3547.303679041309,1128.7267536910579
256,mof_unit_66225.cif,2499.5437642654206,286.00293755072164
257,mof_unit_66226.cif,1975.972362090443,354.9606606775684
258,mof_unit_66227.cif,3073.6380724522064,2222.9855707071442
259,mof_unit_66228.cif,4442.377245884494,1832.9385759734885
260,mof_unit_66229.cif,3073.0864070532853,914.3778708523865
261,mof_unit_66230.cif,3838.6096504005104,1998.3638071257376
262,mof_unit_66231.cif,3745.757849329169,7315.252376910232
263,mof_unit_66232.cif,2962.981905486735,2578.0992049557967
264,mof_unit_66233.cif,3607.8900812297943,1004.302118393579
265,mof_unit_66234.cif,3874.0162090233484,2816.906811314932
266,mof_unit_66235.cif,2668.4107499496054,588.7045081967756
267,mof_unit_66236.cif,3401.4483268492395,1058.08650820708
268,mof_unit_66237.cif,3220.902871046417,545.4468775115328
269,mof_unit_66238.cif,3447.354649073119,1378.07680986296
270,mof_unit_66239.cif,2914.8351950054907,2537.213735905408
271,mof_unit_66240.cif,3005.7638108142596,6034.422282727758
272,mof_unit_66241.cif,3515.0417850173008,4357.533729565432
273,mof_unit_66242.cif,3958.011713244361,4084.1244944851524
274,mof_unit_66243.cif,3518.4598399522824,659.2752679344408
275,mof_unit_66244.cif,3673.624393073154,1638.8444473219909
276,mof_unit_66245.cif,3310.0667347718945,1300.298146445309
277,mof_unit_66246.cif,2823.784122076982,1433.4902804009625
278,mof_unit_66247.cif,3022.6130249175694,1555.6233751850593
279,mof_unit_66248.cif,3470.137437713876,4501.852888328458
280,mof_unit_66249.cif,3628.260049428798,1768.6636354578586
281,mof_unit_66250.cif,2742.3542736687104,539.7324320011921
282,mof_unit_66251.cif,3012.882489872097,8792.651037498707
283,mof_unit_66252.cif,3801.001208150406,7813.901898616741
284,mof_unit_66253.cif,3320.4525124146303,1678.0058338860335
285,mof_unit_66254.cif,3791.9210588189635,2170.3598850872904
286,mof_unit_66255.cif,3441.8818001147843,6318.696920203993
287,mof_unit_66256.cif,3606.9002911532953,1593.8401853691323
288,mof_unit_66257.cif,3404.9985134837557,1363.5101699273002
289,mof_unit_66258.cif,2541.047593441845,392.54490646845284
290,mof_unit_66259.cif,2552.9426061608683,2759.1466307549595
291,mof_unit_66260.cif,3009.235764409861,1524.8987749621388
292,mof_unit_66261.cif,4495.4926898169915,3170.3794896188488
293,mof_unit_66262.cif,2850.706978859177,1446.2468571717366
294,mof_unit_66263.cif,2943.514859528305,1004.1916678498603
295,mof_unit_66264.cif,3615.318357009188,1333.72541641661
296,mof_unit_66265.cif,3250.004873753711,10512.996172125835
297,mof_unit_66266.cif,3287.3972670343096,680.1675172444737
298,mof_unit_66267.cif,3470.221668842024,1755.3539184685665
299,mof_unit_66268.cif,4082.661619994895,11130.053420503571
300,mof_unit_66269.cif,3590.3285335116907,762.0049157378375
301,mof_unit_66270.cif,3610.734871630087,1537.4104960014924
302,mof_unit_66271.cif,3321.4698730324326,4951.333663856081
303,mof_unit_66272.cif,3570.5367057141125,4771.011814013005
304,mof_unit_66273.cif,3523.118297696967,1360.6739447920288
305,mof_unit_66274.cif,3527.593319544101,720.0914515977488
306,mof_unit_66275.cif,2196.6071404978406,410.6188094470055
307,mof_unit_66276.cif,4050.4852007601085,1324.3126503353526
308,mof_unit_66277.cif,3418.4850996900627,1354.5590750236547
309,mof_unit_66278.cif,3165.514030701968,4885.008285926064
310,mof_unit_66279.cif,3048.270981914628,1423.897252874833
311,mof_unit_66280.cif,3753.9830637643818,8986.175271818063
312,mof_unit_66281.cif,1070.0182842924833,124.50924938321383
313,mof_unit_66282.cif,52.22412467519187,9.696506875748975
314,mof_unit_66283.cif,3475.533837576338,3033.1094898590227
315,mof_unit_66284.cif,3543.1375344059934,670.4053667902282
316,mof_unit_66285.cif,3763.158213210423,5109.558628540089
317,mof_unit_66286.cif,3842.682195219986,1073.6335151170147
318,mof_unit_66287.cif,3137.178586602545,878.3736828034397
319,mof_unit_66288.cif,3757.7266990639478,2071.9935309178145
320,mof_unit_66289.cif,2854.196192760814,559.3409464423555
321,mof_unit_66290.cif,3127.9178389484423,10235.439122110152
322,mof_unit_66291.cif,3720.435985454704,545.325472234231
323,mof_unit_66292.cif,4334.165633696452,1170.9795648156055
324,mof_unit_66293.cif,1764.5921678190903,877.5470543780566
325,mof_unit_66294.cif,2057.7714988742596,775.9613138669074
326,mof_unit_66295.cif,3496.4987273858646,532.4283908736174
327,mof_unit_66296.cif,2127.873637385722,1843.3249090517227
328,mof_unit_66297.cif,3572.1770287797153,1777.6318284795218
329,mof_unit_66298.cif,3727.3239205353525,1371.9622683910181
330,mof_unit_66299.cif,2914.761037804531,1101.8307967271046
331,mof_unit_66300.cif,1073.9206038591847,655.3865495699561
332,mof_unit_66301.cif,3059.1600657191,897.536846640827
333,mof_unit_66302.cif,3185.1379676090537,1686.3682917157707
334,mof_unit_66303.cif,3578.2394851972795,1215.708873008626
335,mof_unit_66304.cif,4121.959529033061,1107.6782981111023
336,mof_unit_66305.cif,3854.2910398175686,2664.69651687241
337,mof_unit_66306.cif,3541.482445553222,7121.9466890546155
338,mof_unit_66307.cif,3352.793057015191,5617.00492697751
339,mof_unit_66308.cif,3463.3981577575078,7735.400483534801
340,mof_unit_66309.cif,3479.8902291849245,6555.032616219932
341,mof_unit_66310.cif,3617.6083600220054,7176.895265140944
342,mof_unit_66311.cif,3047.1507088319113,3253.56623985604
343,mof_unit_66312.cif,226.38274752312105,88.2643430803711
344,mof_unit_66313.cif,3516.8866924009817,1472.3618958834152
345,mof_unit_66314.cif,3195.4908650155544,2756.181736980172
346,mof_unit_66315.cif,3186.527350570277,2777.6886121893435
347,mof_unit_66316.cif,1133.9781154798022,459.97740206994547
348,mof_unit_66317.cif,3293.659633162132,2459.823046614103
349,mof_unit_66318.cif,3402.290391183991,1742.594811144909
350,mof_unit_66319.cif,3569.58773275426,2705.1939583893777
351,mof_unit_66320.cif,3790.210790893873,11239.653668608507
352,mof_unit_66321.cif,3486.2425449659204,2897.3877674898445
353,mof_unit_66322.cif,3094.9866591161895,2351.5317053891686
354,mof_unit_66323.cif,2922.6559901397236,888.208818738214
355,mof_unit_66324.cif,3790.932813212675,1997.4634895030727
356,mof_unit_66325.cif,4091.362616235331,1690.8574893876726
357,mof_unit_66326.cif,2684.43281385673,5869.5912162816885
358,mof_unit_66327.cif,3116.018177821836,645.1693080039113
359,mof_unit_66328.cif,115.90883602946559,20.137035568851296
360,mof_unit_66329.cif,3598.638785036749,10636.747685068965
361,mof_unit_66330.cif,2755.54611923113,3924.451323132084
362,mof_unit_66331.cif,3136.8815955668733,1053.8436867974415
363,mof_unit_66332.cif,3699.758438537798,1256.3975338456369
364,mof_unit_66333.cif,2911.6765861923177,1469.4048812230017
365,mof_unit_66334.cif,3807.7146700952085,1156.8465102192342
366,mof_unit_66335.cif,4044.1751109089273,7418.671957730273
367,mof_unit_66336.cif,3509.3393812474937,566.9481653981686
368,mof_unit_66337.cif,3841.2044829906476,1876.3137980425502
369,mof_unit_66338.cif,3955.4607441246835,8018.064091877925
370,mof_unit_66339.cif,3851.665770218169,7796.447786315646
371,mof_unit_66340.cif,2691.1263056015173,941.5243588348894
372,mof_unit_66341.cif,3641.032367991949,1183.306238193681
373,mof_unit_66342.cif,2319.50130258851,1227.991816987759
374,mof_unit_66343.cif,3265.945556968476,4700.839103489327
375,mof_unit_66344.cif,3568.870352557021,1211.389900963861
376,mof_unit_66345.cif,3191.019556684892,4539.7766963029
377,mof_unit_66346.cif,3080.9544019530017,1549.6101076646935
378,mof_unit_66347.cif,3098.783779533112,2641.3279008699997
379,mof_unit_66348.cif,3487.9866573748595,6171.424321912991
380,mof_unit_66349.cif,1421.5264968702124,164.5038758543796
381,mof_unit_66350.cif,3592.881630234952,9354.035534984354
382,mof_unit_66351.cif,2448.22675118338,1224.3503670978548
383,mof_unit_66352.cif,4272.767612270792,6927.225215766127
384,mof_unit_66353.cif,3857.899768780654,2655.9286993425803
385,mof_unit_66354.cif,2315.8964167317313,1060.1197092733717
386,mof_unit_66355.cif,3206.275418886319,4537.382501107971
387,mof_unit_66356.cif,2859.461805753458,2067.694119999709
388,mof_unit_66357.cif,3335.927304085486,8107.454625238775
389,mof_unit_66358.cif,3685.9606153408486,755.7163520240347
390,mof_unit_66359.cif,2368.8067859759185,1140.0268456961273
391,mof_unit_66360.cif,3242.57491320887,2352.697145157461
392,mof_unit_66361.cif,3762.321673274629,7728.544175909031
393,mof_unit_66362.cif,3408.7985225006087,1750.9182723850363
394,mof_unit_66363.cif,3982.091747298626,1699.2294992298725
395,mof_unit_66364.cif,3529.2073996213394,1855.3485271236739
396,mof_unit_66365.cif,3665.4089859824508,1114.7468831524764
397,mof_unit_66366.cif,2565.4789393696033,292.7600965123446
398,mof_unit_66367.cif,352.26346836778123,97.48083973139283
399,mof_unit_66368.cif,3309.4442151293883,1753.1782477462298
400,mof_unit_66369.cif,4091.232760782122,1515.61967108192
401,mof_unit_66370.cif,3337.0457243338237,1685.8244647486733
402,mof_unit_66371.cif,3871.8348181568863,8673.885013756128
403,mof_unit_66372.cif,3226.4642540653153,1230.5428703330872
404,mof_unit_66373.cif,3347.6748179861397,4498.7476831717795
405,mof_unit_66374.cif,3831.3967353151497,5506.72384862064
406,mof_unit_66375.cif,4011.860932088847,5197.407082872585
407,mof_unit_66376.cif,3456.9462480282104,6005.661102515098
408,mof_unit_66377.cif,3617.1641662562542,8069.428624396906
409,mof_unit_66378.cif,3303.7545239837414,2900.67841614848
410,mof_unit_66379.cif,3500.556720260622,3214.248485230054
411,mof_unit_66380.cif,4025.2420282779194,1280.276388477288
412,mof_unit_66381.cif,4025.9568123974814,2341.9935065088225
413,mof_unit_66382.cif,3615.041027383492,2034.792887727101
414,mof_unit_66383.cif,2445.4449224699074,425.4349263968791
415,mof_unit_66384.cif,3244.9301174267,1653.2147078716705
416,mof_unit_66385.cif,3666.0094771287295,4452.881933681452
417,mof_unit_66386.cif,573.5814166136279,133.0651476390019
418,mof_unit_66387.cif,3484.596533172988,3902.9596312402114
419,mof_unit_66388.cif,3540.2281521396003,4746.725984902638
420,mof_unit_66389.cif,273.6952953942921,54.23092322691121
421,mof_unit_66390.cif,2759.996702138742,1374.578839651137
422,mof_unit_66391.cif,3419.16537144662,1754.2071114863004
423,mof_unit_66392.cif,3349.3905431142975,1999.7669916304826
424,mof_unit_66393.cif,3836.6030129295245,8330.591662707315
425,mof_unit_66394.cif,3599.823799116228,1670.7998387235846
426,mof_unit_66395.cif,3488.700920925067,1831.8147481706862
427,mof_unit_66396.cif,3070.5252594197977,1578.0438962237265
428,mof_unit_66397.cif,1387.1617523040893,1199.6262119848857
429,mof_unit_66398.cif,3184.0932225102806,468.67879062311374
430,mof_unit_66399.cif,1204.218171140736,194.8566654451541
